.HostDateTime,streamcount,time_stamp,device_status,transaction_id,buffer_id,silicon_temp_degc,wrap_dmax_mm,nb_zones,max_targets_per_zone,curr_tstp,ranging_period,mi__global_indicator_1,mi__status,mi__nb_of_detected_aggregates,mi__nb_of_agg,mi__feat_len,mi__zero_ref_residual,mi__detection_threshold,mi__agg_status,mi__agg_nb_of_acc,.HostTimestamp,.MeasuredRangingPeriod,.MeasuredRangingFreq,.MetadataID,GT_SensorHeight,GT_ObjectPresent,GT_ObjectType,GT_PosX,GT_PosY,AppData_00,AppData_01,AppData_02,AppData_03,ambient_per_spad_z0,ambient_per_spad_z1,ambient_per_spad_z2,ambient_per_spad_z3,ambient_per_spad_z4,ambient_per_spad_z5,ambient_per_spad_z6,ambient_per_spad_z7,ambient_per_spad_z8,ambient_per_spad_z9,ambient_per_spad_z10,ambient_per_spad_z11,ambient_per_spad_z12,ambient_per_spad_z13,ambient_per_spad_z14,ambient_per_spad_z15,target_status_z0,target_status_z1,target_status_z2,target_status_z3,target_status_z4,target_status_z5,target_status_z6,target_status_z7,target_status_z8,target_status_z9,target_status_z10,target_status_z11,target_status_z12,target_status_z13,target_status_z14,target_status_z15,distance_mm_z0,distance_mm_z1,distance_mm_z2,distance_mm_z3,distance_mm_z4,distance_mm_z5,distance_mm_z6,distance_mm_z7,distance_mm_z8,distance_mm_z9,distance_mm_z10,distance_mm_z11,distance_mm_z12,distance_mm_z13,distance_mm_z14,distance_mm_z15,signal_per_spad_z0,signal_per_spad_z1,signal_per_spad_z2,signal_per_spad_z3,signal_per_spad_z4,signal_per_spad_z5,signal_per_spad_z6,signal_per_spad_z7,signal_per_spad_z8,signal_per_spad_z9,signal_per_spad_z10,signal_per_spad_z11,signal_per_spad_z12,signal_per_spad_z13,signal_per_spad_z14,signal_per_spad_z15,range_sigma_estimated_z0,range_sigma_estimated_z1,range_sigma_estimated_z2,range_sigma_estimated_z3,range_sigma_estimated_z4,range_sigma_estimated_z5,range_sigma_estimated_z6,range_sigma_estimated_z7,range_sigma_estimated_z8,range_sigma_estimated_z9,range_sigma_estimated_z10,range_sigma_estimated_z11,range_sigma_estimated_z12,range_sigma_estimated_z13,range_sigma_estimated_z14,range_sigma_estimated_z15,target_reflectance_est_pc_z0,target_reflectance_est_pc_z1,target_reflectance_est_pc_z2,target_reflectance_est_pc_z3,target_reflectance_est_pc_z4,target_reflectance_est_pc_z5,target_reflectance_est_pc_z6,target_reflectance_est_pc_z7,target_reflectance_est_pc_z8,target_reflectance_est_pc_z9,target_reflectance_est_pc_z10,target_reflectance_est_pc_z11,target_reflectance_est_pc_z12,target_reflectance_est_pc_z13,target_reflectance_est_pc_z14,target_reflectance_est_pc_z15,mi__agg_id_z0,mi__agg_id_z1,mi__agg_id_z2,mi__agg_id_z3,mi__agg_id_z4,mi__agg_id_z5,mi__agg_id_z6,mi__agg_id_z7,mi__agg_id_z8,mi__agg_id_z9,mi__agg_id_z10,mi__agg_id_z11,mi__agg_id_z12,mi__agg_id_z13,mi__agg_id_z14,mi__agg_id_z15,cnh__ambient_level_a0,cnh__ambient_level_a1,cnh__ambient_level_a2,cnh__ambient_level_a3,cnh__ambient_level_a4,cnh__ambient_level_a5,cnh__ambient_level_a6,cnh__ambient_level_a7,cnh__ambient_level_a8,cnh__ambient_level_a9,cnh__ambient_level_a10,cnh__ambient_level_a11,cnh__ambient_level_a12,cnh__ambient_level_a13,cnh__ambient_level_a14,cnh__ambient_level_a15,cnh__offset_comp_a0,cnh__offset_comp_a1,cnh__offset_comp_a2,cnh__offset_comp_a3,cnh__offset_comp_a4,cnh__offset_comp_a5,cnh__offset_comp_a6,cnh__offset_comp_a7,cnh__offset_comp_a8,cnh__offset_comp_a9,cnh__offset_comp_a10,cnh__offset_comp_a11,cnh__offset_comp_a12,cnh__offset_comp_a13,cnh__offset_comp_a14,cnh__offset_comp_a15,cnh__rad2perp_scale_comp_a0,cnh__rad2perp_scale_comp_a1,cnh__rad2perp_scale_comp_a2,cnh__rad2perp_scale_comp_a3,cnh__rad2perp_scale_comp_a4,cnh__rad2perp_scale_comp_a5,cnh__rad2perp_scale_comp_a6,cnh__rad2perp_scale_comp_a7,cnh__rad2perp_scale_comp_a8,cnh__rad2perp_scale_comp_a9,cnh__rad2perp_scale_comp_a10,cnh__rad2perp_scale_comp_a11,cnh__rad2perp_scale_comp_a12,cnh__rad2perp_scale_comp_a13,cnh__rad2perp_scale_comp_a14,cnh__rad2perp_scale_comp_a15,.is_valid_range_z0,.is_valid_range_z1,.is_valid_range_z2,.is_valid_range_z3,.is_valid_range_z4,.is_valid_range_z5,.is_valid_range_z6,.is_valid_range_z7,.is_valid_range_z8,.is_valid_range_z9,.is_valid_range_z10,.is_valid_range_z11,.is_valid_range_z12,.is_valid_range_z13,.is_valid_range_z14,.is_valid_range_z15,cnh__hist_bin_0_a0,cnh__hist_bin_0_a1,cnh__hist_bin_0_a2,cnh__hist_bin_0_a3,cnh__hist_bin_0_a4,cnh__hist_bin_0_a5,cnh__hist_bin_0_a6,cnh__hist_bin_0_a7,cnh__hist_bin_0_a8,cnh__hist_bin_0_a9,cnh__hist_bin_0_a10,cnh__hist_bin_0_a11,cnh__hist_bin_0_a12,cnh__hist_bin_0_a13,cnh__hist_bin_0_a14,cnh__hist_bin_0_a15,cnh__hist_bin_1_a0,cnh__hist_bin_1_a1,cnh__hist_bin_1_a2,cnh__hist_bin_1_a3,cnh__hist_bin_1_a4,cnh__hist_bin_1_a5,cnh__hist_bin_1_a6,cnh__hist_bin_1_a7,cnh__hist_bin_1_a8,cnh__hist_bin_1_a9,cnh__hist_bin_1_a10,cnh__hist_bin_1_a11,cnh__hist_bin_1_a12,cnh__hist_bin_1_a13,cnh__hist_bin_1_a14,cnh__hist_bin_1_a15,cnh__hist_bin_2_a0,cnh__hist_bin_2_a1,cnh__hist_bin_2_a2,cnh__hist_bin_2_a3,cnh__hist_bin_2_a4,cnh__hist_bin_2_a5,cnh__hist_bin_2_a6,cnh__hist_bin_2_a7,cnh__hist_bin_2_a8,cnh__hist_bin_2_a9,cnh__hist_bin_2_a10,cnh__hist_bin_2_a11,cnh__hist_bin_2_a12,cnh__hist_bin_2_a13,cnh__hist_bin_2_a14,cnh__hist_bin_2_a15,cnh__hist_bin_3_a0,cnh__hist_bin_3_a1,cnh__hist_bin_3_a2,cnh__hist_bin_3_a3,cnh__hist_bin_3_a4,cnh__hist_bin_3_a5,cnh__hist_bin_3_a6,cnh__hist_bin_3_a7,cnh__hist_bin_3_a8,cnh__hist_bin_3_a9,cnh__hist_bin_3_a10,cnh__hist_bin_3_a11,cnh__hist_bin_3_a12,cnh__hist_bin_3_a13,cnh__hist_bin_3_a14,cnh__hist_bin_3_a15,cnh__hist_bin_4_a0,cnh__hist_bin_4_a1,cnh__hist_bin_4_a2,cnh__hist_bin_4_a3,cnh__hist_bin_4_a4,cnh__hist_bin_4_a5,cnh__hist_bin_4_a6,cnh__hist_bin_4_a7,cnh__hist_bin_4_a8,cnh__hist_bin_4_a9,cnh__hist_bin_4_a10,cnh__hist_bin_4_a11,cnh__hist_bin_4_a12,cnh__hist_bin_4_a13,cnh__hist_bin_4_a14,cnh__hist_bin_4_a15,cnh__hist_bin_5_a0,cnh__hist_bin_5_a1,cnh__hist_bin_5_a2,cnh__hist_bin_5_a3,cnh__hist_bin_5_a4,cnh__hist_bin_5_a5,cnh__hist_bin_5_a6,cnh__hist_bin_5_a7,cnh__hist_bin_5_a8,cnh__hist_bin_5_a9,cnh__hist_bin_5_a10,cnh__hist_bin_5_a11,cnh__hist_bin_5_a12,cnh__hist_bin_5_a13,cnh__hist_bin_5_a14,cnh__hist_bin_5_a15,cnh__hist_bin_6_a0,cnh__hist_bin_6_a1,cnh__hist_bin_6_a2,cnh__hist_bin_6_a3,cnh__hist_bin_6_a4,cnh__hist_bin_6_a5,cnh__hist_bin_6_a6,cnh__hist_bin_6_a7,cnh__hist_bin_6_a8,cnh__hist_bin_6_a9,cnh__hist_bin_6_a10,cnh__hist_bin_6_a11,cnh__hist_bin_6_a12,cnh__hist_bin_6_a13,cnh__hist_bin_6_a14,cnh__hist_bin_6_a15,cnh__hist_bin_7_a0,cnh__hist_bin_7_a1,cnh__hist_bin_7_a2,cnh__hist_bin_7_a3,cnh__hist_bin_7_a4,cnh__hist_bin_7_a5,cnh__hist_bin_7_a6,cnh__hist_bin_7_a7,cnh__hist_bin_7_a8,cnh__hist_bin_7_a9,cnh__hist_bin_7_a10,cnh__hist_bin_7_a11,cnh__hist_bin_7_a12,cnh__hist_bin_7_a13,cnh__hist_bin_7_a14,cnh__hist_bin_7_a15,cnh__hist_bin_8_a0,cnh__hist_bin_8_a1,cnh__hist_bin_8_a2,cnh__hist_bin_8_a3,cnh__hist_bin_8_a4,cnh__hist_bin_8_a5,cnh__hist_bin_8_a6,cnh__hist_bin_8_a7,cnh__hist_bin_8_a8,cnh__hist_bin_8_a9,cnh__hist_bin_8_a10,cnh__hist_bin_8_a11,cnh__hist_bin_8_a12,cnh__hist_bin_8_a13,cnh__hist_bin_8_a14,cnh__hist_bin_8_a15,cnh__hist_bin_9_a0,cnh__hist_bin_9_a1,cnh__hist_bin_9_a2,cnh__hist_bin_9_a3,cnh__hist_bin_9_a4,cnh__hist_bin_9_a5,cnh__hist_bin_9_a6,cnh__hist_bin_9_a7,cnh__hist_bin_9_a8,cnh__hist_bin_9_a9,cnh__hist_bin_9_a10,cnh__hist_bin_9_a11,cnh__hist_bin_9_a12,cnh__hist_bin_9_a13,cnh__hist_bin_9_a14,cnh__hist_bin_9_a15,cnh__hist_bin_10_a0,cnh__hist_bin_10_a1,cnh__hist_bin_10_a2,cnh__hist_bin_10_a3,cnh__hist_bin_10_a4,cnh__hist_bin_10_a5,cnh__hist_bin_10_a6,cnh__hist_bin_10_a7,cnh__hist_bin_10_a8,cnh__hist_bin_10_a9,cnh__hist_bin_10_a10,cnh__hist_bin_10_a11,cnh__hist_bin_10_a12,cnh__hist_bin_10_a13,cnh__hist_bin_10_a14,cnh__hist_bin_10_a15,cnh__hist_bin_11_a0,cnh__hist_bin_11_a1,cnh__hist_bin_11_a2,cnh__hist_bin_11_a3,cnh__hist_bin_11_a4,cnh__hist_bin_11_a5,cnh__hist_bin_11_a6,cnh__hist_bin_11_a7,cnh__hist_bin_11_a8,cnh__hist_bin_11_a9,cnh__hist_bin_11_a10,cnh__hist_bin_11_a11,cnh__hist_bin_11_a12,cnh__hist_bin_11_a13,cnh__hist_bin_11_a14,cnh__hist_bin_11_a15,cnh__hist_bin_12_a0,cnh__hist_bin_12_a1,cnh__hist_bin_12_a2,cnh__hist_bin_12_a3,cnh__hist_bin_12_a4,cnh__hist_bin_12_a5,cnh__hist_bin_12_a6,cnh__hist_bin_12_a7,cnh__hist_bin_12_a8,cnh__hist_bin_12_a9,cnh__hist_bin_12_a10,cnh__hist_bin_12_a11,cnh__hist_bin_12_a12,cnh__hist_bin_12_a13,cnh__hist_bin_12_a14,cnh__hist_bin_12_a15,cnh__hist_bin_13_a0,cnh__hist_bin_13_a1,cnh__hist_bin_13_a2,cnh__hist_bin_13_a3,cnh__hist_bin_13_a4,cnh__hist_bin_13_a5,cnh__hist_bin_13_a6,cnh__hist_bin_13_a7,cnh__hist_bin_13_a8,cnh__hist_bin_13_a9,cnh__hist_bin_13_a10,cnh__hist_bin_13_a11,cnh__hist_bin_13_a12,cnh__hist_bin_13_a13,cnh__hist_bin_13_a14,cnh__hist_bin_13_a15,cnh__hist_bin_14_a0,cnh__hist_bin_14_a1,cnh__hist_bin_14_a2,cnh__hist_bin_14_a3,cnh__hist_bin_14_a4,cnh__hist_bin_14_a5,cnh__hist_bin_14_a6,cnh__hist_bin_14_a7,cnh__hist_bin_14_a8,cnh__hist_bin_14_a9,cnh__hist_bin_14_a10,cnh__hist_bin_14_a11,cnh__hist_bin_14_a12,cnh__hist_bin_14_a13,cnh__hist_bin_14_a14,cnh__hist_bin_14_a15,cnh__hist_bin_15_a0,cnh__hist_bin_15_a1,cnh__hist_bin_15_a2,cnh__hist_bin_15_a3,cnh__hist_bin_15_a4,cnh__hist_bin_15_a5,cnh__hist_bin_15_a6,cnh__hist_bin_15_a7,cnh__hist_bin_15_a8,cnh__hist_bin_15_a9,cnh__hist_bin_15_a10,cnh__hist_bin_15_a11,cnh__hist_bin_15_a12,cnh__hist_bin_15_a13,cnh__hist_bin_15_a14,cnh__hist_bin_15_a15,cnh__hist_bin_16_a0,cnh__hist_bin_16_a1,cnh__hist_bin_16_a2,cnh__hist_bin_16_a3,cnh__hist_bin_16_a4,cnh__hist_bin_16_a5,cnh__hist_bin_16_a6,cnh__hist_bin_16_a7,cnh__hist_bin_16_a8,cnh__hist_bin_16_a9,cnh__hist_bin_16_a10,cnh__hist_bin_16_a11,cnh__hist_bin_16_a12,cnh__hist_bin_16_a13,cnh__hist_bin_16_a14,cnh__hist_bin_16_a15,cnh__hist_bin_17_a0,cnh__hist_bin_17_a1,cnh__hist_bin_17_a2,cnh__hist_bin_17_a3,cnh__hist_bin_17_a4,cnh__hist_bin_17_a5,cnh__hist_bin_17_a6,cnh__hist_bin_17_a7,cnh__hist_bin_17_a8,cnh__hist_bin_17_a9,cnh__hist_bin_17_a10,cnh__hist_bin_17_a11,cnh__hist_bin_17_a12,cnh__hist_bin_17_a13,cnh__hist_bin_17_a14,cnh__hist_bin_17_a15,cnh__hist_bin_18_a0,cnh__hist_bin_18_a1,cnh__hist_bin_18_a2,cnh__hist_bin_18_a3,cnh__hist_bin_18_a4,cnh__hist_bin_18_a5,cnh__hist_bin_18_a6,cnh__hist_bin_18_a7,cnh__hist_bin_18_a8,cnh__hist_bin_18_a9,cnh__hist_bin_18_a10,cnh__hist_bin_18_a11,cnh__hist_bin_18_a12,cnh__hist_bin_18_a13,cnh__hist_bin_18_a14,cnh__hist_bin_18_a15,cnh__hist_bin_19_a0,cnh__hist_bin_19_a1,cnh__hist_bin_19_a2,cnh__hist_bin_19_a3,cnh__hist_bin_19_a4,cnh__hist_bin_19_a5,cnh__hist_bin_19_a6,cnh__hist_bin_19_a7,cnh__hist_bin_19_a8,cnh__hist_bin_19_a9,cnh__hist_bin_19_a10,cnh__hist_bin_19_a11,cnh__hist_bin_19_a12,cnh__hist_bin_19_a13,cnh__hist_bin_19_a14,cnh__hist_bin_19_a15,cnh__hist_bin_20_a0,cnh__hist_bin_20_a1,cnh__hist_bin_20_a2,cnh__hist_bin_20_a3,cnh__hist_bin_20_a4,cnh__hist_bin_20_a5,cnh__hist_bin_20_a6,cnh__hist_bin_20_a7,cnh__hist_bin_20_a8,cnh__hist_bin_20_a9,cnh__hist_bin_20_a10,cnh__hist_bin_20_a11,cnh__hist_bin_20_a12,cnh__hist_bin_20_a13,cnh__hist_bin_20_a14,cnh__hist_bin_20_a15,cnh__hist_bin_21_a0,cnh__hist_bin_21_a1,cnh__hist_bin_21_a2,cnh__hist_bin_21_a3,cnh__hist_bin_21_a4,cnh__hist_bin_21_a5,cnh__hist_bin_21_a6,cnh__hist_bin_21_a7,cnh__hist_bin_21_a8,cnh__hist_bin_21_a9,cnh__hist_bin_21_a10,cnh__hist_bin_21_a11,cnh__hist_bin_21_a12,cnh__hist_bin_21_a13,cnh__hist_bin_21_a14,cnh__hist_bin_21_a15,cnh__hist_bin_22_a0,cnh__hist_bin_22_a1,cnh__hist_bin_22_a2,cnh__hist_bin_22_a3,cnh__hist_bin_22_a4,cnh__hist_bin_22_a5,cnh__hist_bin_22_a6,cnh__hist_bin_22_a7,cnh__hist_bin_22_a8,cnh__hist_bin_22_a9,cnh__hist_bin_22_a10,cnh__hist_bin_22_a11,cnh__hist_bin_22_a12,cnh__hist_bin_22_a13,cnh__hist_bin_22_a14,cnh__hist_bin_22_a15,cnh__hist_bin_23_a0,cnh__hist_bin_23_a1,cnh__hist_bin_23_a2,cnh__hist_bin_23_a3,cnh__hist_bin_23_a4,cnh__hist_bin_23_a5,cnh__hist_bin_23_a6,cnh__hist_bin_23_a7,cnh__hist_bin_23_a8,cnh__hist_bin_23_a9,cnh__hist_bin_23_a10,cnh__hist_bin_23_a11,cnh__hist_bin_23_a12,cnh__hist_bin_23_a13,cnh__hist_bin_23_a14,cnh__hist_bin_23_a15,cnh__hist_bin_24_a0,cnh__hist_bin_24_a1,cnh__hist_bin_24_a2,cnh__hist_bin_24_a3,cnh__hist_bin_24_a4,cnh__hist_bin_24_a5,cnh__hist_bin_24_a6,cnh__hist_bin_24_a7,cnh__hist_bin_24_a8,cnh__hist_bin_24_a9,cnh__hist_bin_24_a10,cnh__hist_bin_24_a11,cnh__hist_bin_24_a12,cnh__hist_bin_24_a13,cnh__hist_bin_24_a14,cnh__hist_bin_24_a15,cnh__hist_bin_25_a0,cnh__hist_bin_25_a1,cnh__hist_bin_25_a2,cnh__hist_bin_25_a3,cnh__hist_bin_25_a4,cnh__hist_bin_25_a5,cnh__hist_bin_25_a6,cnh__hist_bin_25_a7,cnh__hist_bin_25_a8,cnh__hist_bin_25_a9,cnh__hist_bin_25_a10,cnh__hist_bin_25_a11,cnh__hist_bin_25_a12,cnh__hist_bin_25_a13,cnh__hist_bin_25_a14,cnh__hist_bin_25_a15,cnh__hist_bin_26_a0,cnh__hist_bin_26_a1,cnh__hist_bin_26_a2,cnh__hist_bin_26_a3,cnh__hist_bin_26_a4,cnh__hist_bin_26_a5,cnh__hist_bin_26_a6,cnh__hist_bin_26_a7,cnh__hist_bin_26_a8,cnh__hist_bin_26_a9,cnh__hist_bin_26_a10,cnh__hist_bin_26_a11,cnh__hist_bin_26_a12,cnh__hist_bin_26_a13,cnh__hist_bin_26_a14,cnh__hist_bin_26_a15,cnh__hist_bin_27_a0,cnh__hist_bin_27_a1,cnh__hist_bin_27_a2,cnh__hist_bin_27_a3,cnh__hist_bin_27_a4,cnh__hist_bin_27_a5,cnh__hist_bin_27_a6,cnh__hist_bin_27_a7,cnh__hist_bin_27_a8,cnh__hist_bin_27_a9,cnh__hist_bin_27_a10,cnh__hist_bin_27_a11,cnh__hist_bin_27_a12,cnh__hist_bin_27_a13,cnh__hist_bin_27_a14,cnh__hist_bin_27_a15,cnh__hist_bin_28_a0,cnh__hist_bin_28_a1,cnh__hist_bin_28_a2,cnh__hist_bin_28_a3,cnh__hist_bin_28_a4,cnh__hist_bin_28_a5,cnh__hist_bin_28_a6,cnh__hist_bin_28_a7,cnh__hist_bin_28_a8,cnh__hist_bin_28_a9,cnh__hist_bin_28_a10,cnh__hist_bin_28_a11,cnh__hist_bin_28_a12,cnh__hist_bin_28_a13,cnh__hist_bin_28_a14,cnh__hist_bin_28_a15,cnh__hist_bin_29_a0,cnh__hist_bin_29_a1,cnh__hist_bin_29_a2,cnh__hist_bin_29_a3,cnh__hist_bin_29_a4,cnh__hist_bin_29_a5,cnh__hist_bin_29_a6,cnh__hist_bin_29_a7,cnh__hist_bin_29_a8,cnh__hist_bin_29_a9,cnh__hist_bin_29_a10,cnh__hist_bin_29_a11,cnh__hist_bin_29_a12,cnh__hist_bin_29_a13,cnh__hist_bin_29_a14,cnh__hist_bin_29_a15,cnh__hist_bin_30_a0,cnh__hist_bin_30_a1,cnh__hist_bin_30_a2,cnh__hist_bin_30_a3,cnh__hist_bin_30_a4,cnh__hist_bin_30_a5,cnh__hist_bin_30_a6,cnh__hist_bin_30_a7,cnh__hist_bin_30_a8,cnh__hist_bin_30_a9,cnh__hist_bin_30_a10,cnh__hist_bin_30_a11,cnh__hist_bin_30_a12,cnh__hist_bin_30_a13,cnh__hist_bin_30_a14,cnh__hist_bin_30_a15,cnh__hist_bin_31_a0,cnh__hist_bin_31_a1,cnh__hist_bin_31_a2,cnh__hist_bin_31_a3,cnh__hist_bin_31_a4,cnh__hist_bin_31_a5,cnh__hist_bin_31_a6,cnh__hist_bin_31_a7,cnh__hist_bin_31_a8,cnh__hist_bin_31_a9,cnh__hist_bin_31_a10,cnh__hist_bin_31_a11,cnh__hist_bin_31_a12,cnh__hist_bin_31_a13,cnh__hist_bin_31_a14,cnh__hist_bin_31_a15
6052025.184325,0,794,0,0,0,26,4046,16,2,781460,568,0,3,0,16,32,0.273438,0.00,0,0,1749113005.396,0.562,1.78,nan,200,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,203.75,197.75,196.00,215.75,215.25,219.50,217.00,212.75,213.00,193.50,199.75,212.50,610.00,613.25,614.25,292.75,1496.48,2523.94,2505.44,1512.21,1779.65,2274.77,2148.17,1700.35,1750.78,2386.99,2323.10,1565.11,469.63,503.74,532.42,589.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0.144,0.000,0.181,0.194,0.301,0.028,0.012,0.258,0.075,0.037,0.097,0.042,0.121,0.077,0.116,0.194,-55,-54,-48,-53,-49,-51,-46,-49,-45,-47,-47,-51,-44,-46,-42,-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.14375,0.3,1.15278,0.0277778,-0.125,1.86111,4.0875,4.34167,-0.075,10.7625,12.6806,3.425,-0.120763,0.242021,0.325581,0.05625,74.4562,165.1,170.264,61.6944,120.228,137.194,156.287,111.542,119.725,232.762,220.236,106.692,8.03178,13.0718,14.0233,9.68958,144.906,296.4,288.153,124.306,180.169,282.861,269.987,174.675,196.925,331.362,332.681,162.158,14.947,20.8803,22.7442,22.4562,158.956,304.8,324.264,149.583,209.581,323.528,302.987,207.875,214.392,345.762,347.681,188.692,16.4894,23.6037,25.2326,42.2062,162.956,296.8,287.819,151.083,206.228,293.639,277.688,188.008,200.858,274.762,268.681,174.158,15.2691,21.242,22.5116,53.4062,66.6562,93.9,89.7083,76.9167,84.9926,132.194,111.887,78.8083,74.525,70.2625,72.4583,68.4917,7.42161,6.66755,8.39535,47.5562,29.4562,26.4,24.4861,38.3611,57.0515,34.9722,32.3875,37.8083,42.1917,19.8625,25.2361,29.0917,3.57415,4.75266,7.13953,35.8729,18.3062,12.2,11.1528,16.25,26.4632,16.5278,15.0875,14.275,28.6583,12.9625,12.4583,13.425,20.4725,36.3059,42.907,21.7562,8.65625,7.8,7.15278,8.41667,7.63971,7.97222,9.0875,7.60833,11.3917,9.7625,9.56944,6.425,47.3877,62.625,63.6279,18.3396,5.35625,4.7,5.59722,6.08333,5.46324,6.86111,7.5875,6.94167,7.59167,7.7625,7.90278,6.89167,52.286,65.0718,65.8605,14.6729,4.15625,5.7,5.375,4.19444,4.46324,5.30556,6.7875,7.00833,6.925,6.0625,7.79167,6.95833,53.3877,56.1995,55.2558,11.4062,2.85625,3.2,3.59722,3.30556,2.69853,4.86111,3.8875,4.20833,2.725,3.5625,4.79167,5.625,24.4386,16.2846,15.1395,6.52292,1.55625,2,2.26389,2.41667,1.22794,2.41667,3.3875,2.80833,1.45833,2.8625,2.34722,3.35833,5.54025,5.17819,5.11628,2.75625,1.05625,1.6,2.04167,1.97222,1.22794,1.75,1.1875,1.075,1.45833,1.3625,1.79167,2.29167,2.31992,2.77394,3.55814,1.68958,0.90625,1.2,1.04167,1.25,0.992647,1.63889,1.3875,0.608333,0.791667,1.0625,2.01389,1.29167,1.48941,2.22074,1.67442,0.939583,0.40625,0.6,0.930556,0.861111,0.227941,0.75,0.6875,1.20833,0.525,0.9625,0.680556,0.691667,1.13347,1.32713,0.953488,0.872917,0.40625,0.9,0.486111,0.527778,0.522059,0.527778,1.3875,0.275,0.191667,1.2625,0.902778,0.958333,0.709746,1.11436,0.860465,0.722917,0.60625,0.6,0.819444,0.361111,0.639706,1.08333,0.3875,0.875,0.391667,0.3625,0.791667,0.491667,0.625,0.56117,0.744186,0.589583,0.50625,0.3,0.0416667,0.583333,0.404412,0.75,0.1875,0.475,0.325,0.6625,0.347222,0.625,0.387712,0.731383,0.395349,0.389583,0.35625,0.7,0.263889,0.0833333,0.286765,0.75,0.3875,0.275,0.191667,0.7625,0.902778,0.425,0.591102,0.603723,0.395349,0.372917,0.15625,0.3,0.263889,0.25,0.404412,0.305556,0.2875,0.275,0.325,0.3625,0.125,0.358333,0.438559,0.56117,0.186047,0.15625,0.25625,0.3,0.486111,0.583333,0.0514706,0.527778,0.2875,0.341667,0.191667,0.4625,0.125,0.225,0.21822,0.178191,0.162791,0.222917,-0.04375,0.1,0.708333,0.305556,0.0514706,0.194444,0.3875,0.141667,0.191667,0.2625,0.569444,0.291667,0.302966,0.327128,0.209302,0.0229167,0.00625,0.5,0.263889,0.194444,0.227941,0.861111,0.2875,0.275,0.391667,0.2625,0.458333,0.0916667,0.302966,0.178191,0.139535,0.172917,0.10625,0.4,0.708333,0.138889,0.286765,0.305556,0.5875,0.341667,0.125,0.1625,0.458333,0.158333,0.336864,0.156915,0.162791,0.222917,0.20625,0,0.263889,0.138889,0.286765,0.416667,-0.0125,0.141667,0.458333,0.0625,0.347222,0.158333,0.0317797,0.0930851,0.27907,0.172917,0.25625,0.2,-0.0694444,0.138889,0.0514706,0.638889,0.2875,0.408333,0.191667,0.2625,-0.0972222,0.158333,0.21822,0.0718085,0.162791,0.20625,0.05625,0.3,0.263889,0.138889,0.227941,0.194444,0.0875,0.141667,0.258333,0.2625,0.458333,0.225,0.0995763,0.0292553,-0.0465116,0.0395833,0.25625,0.5,0.0416667,0.194444,0.404412,0.305556,0.0875,0.00833333,0.325,0.4625,0.125,0.158333,0.370763,0.242021,0.0930233,0.172917,0.10625,0.2,-0.180556,0.194444,0.110294,-0.0277778,0.1875,0.408333,0.125,0.3625,0.125,0.358333,0.133475,0.220745,0.27907,0.122917,0.05625,0.3,0.263889,0.138889,0.169118,0.194444,0.1875,0.208333,0.325,0.2625,0.569444,0.158333,0.167373,0.114362,0,0.189583,0.10625,0.3,0.263889,0.25,0.169118,0.194444,0.1875,0.408333,0.325,0.2625,0.347222,0.0916667,0.116525,0.135638,0.418605,0.0729167
